de	O
grenswaarden	O
uit	O
het	O
Activiteitenbesluit	O
te	O
voldoen	O
.	O
Indien	O
op	O
de	O
maatgevende	O
woning	O
aan	O
de	O
grenswaarden	O
wordt	O
voldaan	O
wordt	O
ook	O
op	O
de	O
andere	O
woningen	O
aan	O
de	O
grenswaarden	O
voldaan	O
.	O
In	O
dit	O
geval	O
ligt	O
de	O
maatgevende	O
woning	O
op	O
13	O
meter	O
uit	O
de	O
grens	O
van	O
de	O
inrichting	O
(	O
zie	O
tekening	O
1	O
)	O
op	O
de	O
hoek	O
van	O
de	O
Groenloseweg	O
en	O
de	O
Haitsma	O
Mulierweg	O
.	O
energiebesparing	O
duurzame	O
ëederg	O
i	O
ë	O
onderwerp	O
geluidbelasting	O
tgv	O
“	O
De	O
Harmonie	O
”	O
opdrachtnummer	O
09-127	O
bestand	O
09-127b1	O
.	O
doc	O
bladzijde	O
pagina	O
2	O
van	O
2	O
De	O
maatgevende	O
woning	O
ligt	O
daarmee	O
dichter	O
bij	O
de	O
grens	O
van	O
de	O
inrichting	O
dan	O
het	O
te	O
verbouwen	O
pand	O
.	O
Daarbij	O
ligt	O
maatgevende	O
woning	O
ook	O
nog	O
eens	O
aanzienlijk	O
dichter	O
bij	O
de	O
feestzaal	O
van	O
“	O
De	O
Harmonie	O
”	O
,	O
namelijk	O
op	O
13	O
meter	O
ipv	O
op	O
23	O
meter	O
.	O
Aangenomen	O
mag	O
worden	O
dat	O
als	O
de	O
geluidbelasting	O
op	O
maatgevende	O
woning	O
aan	O
de	O
grenswaarden	O
voldoet	O
dat	O
ook	O
op	O
de	O
gevels	O
van	O
het	O
te	O
verbouwen	O
pand	O
aan	O
de	O
eisen	O
wordt	O
voldaan	O
.	O
Conclusie	O
De	O
maatgevende	O
woning	O
op	O
de	O
hoek	O
van	O
de	O
Groenloseweg	O
en	O
de	O
Haitsma	O
Mulierweg	O
ligt	O
dichter	O
bij	O
de	O
inrichting	O
dan	O
het	O
te	O
verbouwen	O
pand	O
aan	O
de	O
Groenloseweg	O
63	O
en	O
aanzienlijk	O
dichter	O
bij	O
de	O
feestzaal	O
van	O
de	O
inrichting	O
.	O
De	O
geluidbelasting	O
op	O
de	O
deze	O
woning	O
is	O
maatgevend	O
voor	O
de	O
geluidbelasting	O
op	O
de	O
op	O
het	O
te	O
verbouwen	O
pand	O
.	O
Indien	O
op	O
de	O
maatgevende	O
woning	O
aan	O
de	O
grenswaarden	O
uit	O
het	O
bouwbesluit	O
wordt	O
voldaan	O
dan	O
wordt	O
op	O
het	O
te	O
verbouwen	O
pand	O
eveneens	O
aan	O
de	O
grenswaarden	O
voldaan	O
.	O
De	O
inrichting	O
wordt	O
derhalve	O
niet	O
in	O
zijn	O
bedrijfsvoering	O
beperkt	O
.	O
In	O
het	O
vertrouwen	O
u	O
hiermee	O
van	O
dienst	O
te	O
zijn	O
geweest	O
,	O
Met	O
vriendelijke	O
groet	O
,	O
Ad	B-PER
Postma	E-PER
