dat	O
er	O
voldoende	O
juridische	O
basis	O
bestond	O
–	O
op	O
basis	O
van	O
het	O
Organisatiebesluit	O
JenV	O
–	O
voor	O
de	O
verwerking	O
van	O
persoonsgegevens	O
door	O
de	O
NCTV	O
.	O
Daarmee	O
werd	O
verondersteld	O
te	O
hebben	O
voldaan	O
aan	O
het	O
vereiste	O
van	O
legimiteit	O
en	O
het	O
vereiste	O
van	O
voorzienbaarheid	O
.	O
Daarnaast	O
werden	O
de	O
werkzaamheden	O
van	O
de	O
NCTV	O
steeds	O
beschouwd	O
ter	O
uitoefening	O
van	O
een	O
taak	O
van	O
algemeen	O
belang	O
:	O
het	O
versterken	O
van	O
de	O
nationale	O
veiligheid	O
en	O
het	O
bevorderen	O
van	O
de	O
identificatie	O
en	O
de	O
analyse	O
van	O
dreigingen	O
en	O
risico’s	O
op	O
het	O
gebied	O
van	O
terrorisme	O
en	O
nationale	O
veiligheid	O
.	O
Waarmee	O
werd	O
voldaan	O
aan	O
het	O
vereiste	O
van	O
het	O
nastreven	O
van	O
een	O
legitiem	O
doel	O
.	O
Deze	O
werkzaamhe-	O
den	O
werden	O
bovendien	O
noodzakelijk	O
geacht	O
in	O
de	O
democratische	O
Nederlandse	O
samenleving	O
.	O
Voor	O
wat	O
betreft	O
politici	O
speelde	O
daarbij	O
tevens	O
een	O
rol	O
dat	O
wanneer	O
zij	O
zich	O
met	O
bepaalde	O
politieke	O
opvattingen	O
in	O
de	O
publiciteit	O
profileren	O
(	O
in	O
de	O
media	O
of	O
op	O
hun	O
eigen	O
social	O
media	O
)	O
zij	O
hiermee	O
kennelijk	O
de	O
intentie	O
hadden	O
om	O
dit	O
openbaar	O
te	O
maken	O
.	O
Daarbij	O
werd	O
steeds	O
een	O
balans	O
gezocht	O
tussen	O
het	O
belang	O
van	O
een	O
effectieve	O
bescherming	O
van	O
de	O
persoon-	O
lijke	O
levenssfeer	O
van	O
burgers	O
(	O
incuslief	O
politici	O
)	O
en	O
het	O
belang	O
bij	O
een	O
adequate	O
bescherming	O
van	O
de	O
nationale	O
veiligheid	O
voor	O
wat	O
betreft	O
de	O
EVRM-vereisten	O
.	O
Desondanks	O
hadden	O
,	O
zoals	O
eerder	O
aangegeven	O
,	O
meningen	O
en	O
normatieve	O
stellingnames	O
over	O
Kamerleden	O
achterwege	O
moeten	O
blijven	O
.	O
Vraag	O
13	O
Zijn	O
er	O
naast	O
het	O
volgen	O
van	O
online	O
activiteiten	O
nog	O
andere	O
manieren	O
geweest	O
waarop	O
de	O
NCTV	O
vertegenwoordigers	O
van	O
politieke	O
partijen	O
heeft	O
onderzocht	O
?	O
Antwoord	O
13	O
Zoals	O
reeds	O
genoemd	O
in	O
de	O
beantwoording	O
van	O
vraag	O
9	O
is	O
er	O
is	O
geen	O
andersoortige	O
persoonsgebonden	O
informatie	O
over	O
politici	O
verzameld	O
dan	O
zoals	O
opgenomen	O
in	O
de	O
Weekberichten	O
.	O
Voor	O
de	O
volledigheid	O
nogmaals	O
het	O
volgende	O
,	O
conform	O
het	O
stelsel	O
Bewaken	O
en	O
Beveiligen	O
treft	O
de	O
NCTV	O
op	O
basis	O
van	O
dreiging	O
en	O
risico	O
,	O
adequate	O
beveili-	O
gingsmaatregelen	O
van	O
o.a.	O
nationale	O
politici	O
(	O
bewindspersonen	O
,	O
Kamerleden	O
)	O
.	O
In	O
dit	O
kader	O
ontvangt	O
de	O
NCTV	O
dreigingsinformatie	O
van	O
de	O
Politie	O
,	O
AIVD	O
en	O
MIV	O
D	O
.	O
De	O
verwerking	O
van	O
persoonsgegevens	O
binnen	O
het	O
stelsel	O
Bewaken	O
en	O
Beveiligen	O
vindt	O
plaats	O
op	O
basis	O
van	O
de	O
Politiewet	O
.	O
Vraag	O
14	O
Met	O
wie	O
is	O
de	O
informatie	O
van	O
de	O
NCTV	O
gedeeld	O
?	O
Met	O
welke	O
afdelingen	O
van	O
de	O
politie	O
en	O
met	O
welke	O
gemeenten	O
?	O
Met	O
welke	O
andere	O
organisaties	O
en	O
personen	O
,	O
in	O
binnen-	O
en	O
buitenland	O
?	O
Betreft	O
dit	O
ook	O
ministeries	O
,	O
en/of	O
al	O
dan	O
niet	O
buitenlandse	O
inlichtingendiensten	O
?	O
Antwoord	O
14	O
De	O
Weekberichten	O
werden	O
verzonden	O
aan	O
ketenpartners	O
van	O
de	O
NCTV	O
binnen	O
de	O
nationale	O
en	O
lokale	O
overheid	O
.	O
Daartoe	O
behoren	O
diverse	O
afdelingen	O
van	O
de	O
Politie	O
,	O
de	O
I&V-diensten	O
,	O
ministeries	O
en	O
diverse	O
gemeenten	O
met	O
wie	O
de	O
NCTV	O
contacten	O
onderhoudt	O
.	O
De	O
Weekberichten	O
zijn	O
niet	O
op	O
basis	O
van	O
formele	O
afspraken	O
gedeeld	O
met	O
buitenlandse	O
inlichtingendiensten	O
,	O
maar	O
wel	O
met	O
enkele	O
individuele	O
medewer-	O
Tweede	O
Kamer	O
,	O
vergaderjaar	O
2021–2022	O
,	O
Aanhangsel	O
4	O
kers	O
van	O
veiligheidsorganisaties	O
.	O
2	O
Dit	O
was	O
op	O
basis	O
van	O
onderlinge	O
contacten	O
tussen	O
medewerkers	O
,	O
en	O
de	O
verzendlijst	O
van	O
de	O
Weekberichten	O
is	O
in	O
de	O
loop	O
der	O
jaren	O
op	O
die	O
manier	O
geleidelijk	O
gegroeid	O
.	O
Dit	O
is	O
met	O
name	O
zo	O
gegroeid	O
omdat	O
buitenlandse	O
partners	O
graag	O
meer	O
wilden	O
weten	O
over	O
de	O
jihadistische	O
dreiging	O
in	O
Nederland	O
.	O
De	O
achtergrond	O
hiervan	O
was	O
het	O
vergroten	O
van	O
de	O
internationale	O
kennispositie	O
op	O
de	O
ontwikkeling	O
van	O
het	O
Jihadisme	O
.	O
De	O
Weekberichten	O
zijn	O
overigens	O
altijd	O
in	O
het	O
Nederlands	O
geschreven	O
en	O
nooit	O
vertaald	O
.	O
Vraag	O
15	O
Welke	O
gevolgen	O
heeft	O
dit	O
gehad	O
?	O
Welke	O
acties	O
zijn	O
ondernomen	O
door	O
andere	O
partijen	O
op	O
basis	O
van	O
deze	O
informatie	O
?	O
Indien	O
dit	O
onbekend	O
is	O
,	O
bent	O
u	O
bereid	O
hier	O
onderzoek	O
naar	O
te	O
doen	O
?	O
Zo	O
ja	O
,	O
op	O
welke	O
wijze	O
en	O
met	O
welk	O
tijdspad	O
?	O
Zo	O
nee	O
,	O
waarom	O
niet	O
?	O
Antwoord	O
15	O
De	O
Weekberichten	O
zijn	O
gedurende	O
langere	O
tijd	O
naar	O
verschillende	O
organisaties	O
en	O
partners	O
verzonden	O
.	O
Het	O
is	O
niet	O
mogelijk	O
om	O
te	O
achterhalen	O
of	O
in	O
een	O
enkel	O
geval	O
actie	O
is	O
ondernomen	O
door	O
partijen	O
op	O
basis	O
van	O
deze	O
informatie	O
.	O
Eventuele	O
ondernomen	O
acties	O
zou	O
ik	O
ook	O
onwenselijk	O
vinden	O
.	O
Daarnaast	O
benadruk	O
ik	O
ook	O
dat	O
reeds	O
eerder	O
besloten	O
is	O
om	O
het	O
opstellen	O
en	O
verzenden	O
van	O
de	O
weekberichten	O
te	O
staken	O
.	O
Ook	O
het	O
wetsvoorstel	O
maakt	O
het	O
niet	O
mogelijk	O
om	O
dergelijke	O
weekberichten	O
opnieuw	O
op	O
te	O
stellen	O
,	O
waardoor	O
ook	O
eventuele	O
gevolgen	O
niet	O
langer	O
aan	O
de	O
orde	O
zijn	O
.	O
Vraag	O
16	O
Welke	O
stappen	O
hebben	O
u	O
en	O
uw	O
voorganger	O
gezet	O
en	O
maatregelen	O
genomen	O
om	O
te	O
voorkomen	O
dat	O
de	O
NCTV	O
intervenieert	O
in	O
het	O
politiek	O
landschap	O
door	O
analyses	O
uit	O
te	O
voeren	O
en	O
te	O
delen	O
waarbij	O
de	O
gegevens	O
van	O
democratisch	O
verkozen	O
volksvertegenwoordigers	O
zijn	O
meegenomen	O
?	O
Antwoord	O
16	O
Zoals	O
ik	O
schrijf	O
bij	O
het	O
antwoord	O
op	O
de	O
vragen	O
1	O
,	O
2	O
en	O
3	O
klonk	O
in	O
een	O
aantal	O
Weekberichten	O
ook	O
normatieve	O
stellingnames	O
door	O
over	O
Kamerleden	O
